episode,utilization,invalid_learned,invalid_attempted,boxes_attempted,placed_boxes,max_height,avg_height,perc_stacking,perc_best_fit,perc_semi_perfect_fit,perc_random_fit
77,0.432,1,0,10,9,8.0,4.32,20.0,50.0,10.0,20.0
78,0.584,1,0,13,12,10.0,5.84,7.6923076923076925,38.46153846153847,23.076923076923077,30.76923076923077
79,0.32,1,0,7,6,10.0,3.2,0.0,14.285714285714285,28.57142857142857,57.14285714285714
80,0.466,1,0,13,12,10.0,4.66,15.384615384615385,38.46153846153847,7.6923076923076925,38.46153846153847
81,0.418,1,0,11,10,9.0,4.18,18.181818181818183,45.45454545454545,0.0,36.36363636363637
82,0.516,1,0,11,10,10.0,5.16,36.36363636363637,18.181818181818183,27.27272727272727,18.181818181818183
83,0.435,1,0,10,9,10.0,4.35,40.0,10.0,10.0,40.0
84,0.492,1,0,14,13,10.0,4.92,14.285714285714285,28.57142857142857,14.285714285714285,42.857142857142854
85,0.403,1,0,9,8,10.0,4.03,22.22222222222222,44.44444444444444,11.11111111111111,22.22222222222222
86,0.23,1,0,4,3,5.0,2.3,25.0,25.0,0.0,50.0
87,0.448,1,0,12,11,10.0,4.48,41.66666666666667,41.66666666666667,0.0,16.666666666666664
88,0.398,1,0,10,9,10.0,3.98,0.0,10.0,10.0,80.0
89,0.551,1,0,14,13,10.0,5.51,21.428571428571427,71.42857142857143,0.0,7.142857142857142
90,0.589,1,0,15,14,10.0,5.89,13.333333333333334,46.666666666666664,6.666666666666667,33.33333333333333
91,0.356,1,0,13,12,7.0,3.56,15.384615384615385,46.15384615384615,7.6923076923076925,30.76923076923077
92,0.43,1,0,13,12,9.0,4.3,23.076923076923077,23.076923076923077,15.384615384615385,38.46153846153847
93,0.433,1,0,12,11,10.0,4.33,8.333333333333332,41.66666666666667,8.333333333333332,41.66666666666667
94,0.601,1,0,13,12,10.0,6.01,15.384615384615385,7.6923076923076925,23.076923076923077,53.84615384615385
95,0.403,1,0,13,12,9.0,4.03,23.076923076923077,23.076923076923077,7.6923076923076925,46.15384615384615
96,0.515,1,0,17,16,10.0,5.15,23.52941176470588,52.94117647058824,11.76470588235294,11.76470588235294
97,0.324,1,0,9,8,9.0,3.24,0.0,44.44444444444444,33.33333333333333,22.22222222222222
