episode,utilization,invalid_learned,invalid_attempted,boxes_attempted,placed_boxes,max_height,avg_height,perc_stacking,perc_best_fit,perc_semi_perfect_fit,perc_random_fit
106,0.62,1,0,11,10,10.0,6.2,27.27272727272727,18.181818181818183,54.54545454545454,0.0
107,0.6,1,0,13,12,10.0,6.0,15.384615384615385,53.84615384615385,30.76923076923077,0.0
108,0.61,1,0,13,12,10.0,6.1,7.6923076923076925,30.76923076923077,23.076923076923077,38.46153846153847
109,0.836,1,0,22,21,10.0,8.36,18.181818181818183,36.36363636363637,4.545454545454546,40.909090909090914
110,0.586,1,0,18,17,10.0,5.86,22.22222222222222,16.666666666666664,50.0,11.11111111111111
111,0.498,1,0,22,21,10.0,4.98,22.727272727272727,13.636363636363635,18.181818181818183,45.45454545454545
112,0.602,1,0,25,24,10.0,6.02,20.0,20.0,44.0,16.0
113,0.476,1,0,16,15,10.0,4.76,37.5,18.75,18.75,25.0
114,0.558,1,0,17,16,10.0,5.58,11.76470588235294,17.647058823529413,17.647058823529413,52.94117647058824
115,0.347,1,0,11,10,10.0,3.47,36.36363636363637,9.090909090909092,45.45454545454545,9.090909090909092
116,0.649,1,0,22,21,10.0,6.49,31.818181818181817,31.818181818181817,0.0,36.36363636363637
117,0.684,1,0,20,19,10.0,6.84,20.0,20.0,35.0,25.0
118,0.438,1,0,10,9,10.0,4.38,40.0,10.0,10.0,40.0
119,0.87,1,0,16,15,10.0,8.7,6.25,25.0,37.5,31.25
120,0.525,1,0,12,11,10.0,5.25,16.666666666666664,33.33333333333333,25.0,25.0
121,0.664,1,0,24,23,10.0,6.64,12.5,8.333333333333332,33.33333333333333,45.83333333333333
122,0.561,1,0,21,20,10.0,5.61,14.285714285714285,9.523809523809524,57.14285714285714,19.047619047619047
123,0.622,1,0,22,21,10.0,6.22,27.27272727272727,22.727272727272727,36.36363636363637,13.636363636363635
124,0.54,1,0,15,14,10.0,5.4,26.666666666666668,26.666666666666668,13.333333333333334,33.33333333333333
125,0.444,1,0,18,17,10.0,4.44,50.0,27.77777777777778,11.11111111111111,11.11111111111111
