episode,utilization,invalid_learned,invalid_attempted,boxes_attempted,placed_boxes,max_height,avg_height,perc_stacking,perc_best_fit,perc_semi_perfect_fit,perc_random_fit
362,0.703,164,0,100,22,10.0,8.41,58.0,5.0,6.0,31.0
363,0.674,162,0,100,19,10.0,7.78,31.0,4.0,3.0,62.0
364,0.757,151,0,100,26,10.0,8.53,19.0,7.0,16.0,58.0
365,0.741,164,0,100,21,10.0,8.96,23.0,1.0,6.0,70.0
366,0.804,161,0,100,24,10.0,9.14,28.0,4.0,4.0,64.0
367,0.754,153,0,100,24,10.0,8.32,74.0,4.0,15.0,7.0
368,0.676,155,0,100,24,10.0,7.73,11.0,6.0,17.0,66.0
369,0.763,161,0,100,23,10.0,8.32,36.0,4.0,13.0,47.0
370,0.719,159,0,100,23,10.0,7.86,10.0,24.0,9.0,57.0
371,0.745,158,0,100,23,10.0,8.2,48.0,33.0,13.0,6.0
372,0.728,162,0,100,20,10.0,8.12,82.0,0.0,15.0,3.0
373,0.759,158,0,100,23,10.0,7.99,74.0,3.0,19.0,4.0
374,0.768,160,0,100,23,10.0,8.59,74.0,4.0,19.0,3.0
375,0.674,163,0,100,21,10.0,8.16,16.0,4.0,4.0,76.0
376,0.743,167,0,100,19,10.0,8.31,53.0,28.0,14.0,5.0
377,0.762,153,0,100,26,10.0,8.36,19.0,72.0,7.0,2.0
378,0.649,172,0,100,15,10.0,7.22,17.0,74.0,4.0,5.0
379,0.653,162,0,100,21,10.0,7.44,88.0,4.0,4.0,4.0
380,0.621,173,0,100,15,10.0,7.46,25.0,5.0,6.0,64.0
381,0.732,162,0,100,21,10.0,9.03,28.0,2.0,4.0,66.0
382,0.75,166,0,100,17,10.0,8.05,37.0,5.0,13.0,45.0
383,0.806,159,0,100,24,10.0,8.77,25.0,3.0,12.0,60.0
384,0.712,163,0,100,20,10.0,8.03,20.0,18.0,8.0,54.0
385,0.695,169,0,100,17,10.0,8.02,85.0,0.0,7.0,8.0
386,0.729,150,0,100,27,10.0,8.03,52.0,5.0,6.0,37.0
387,0.802,159,0,100,23,10.0,8.97,35.0,3.0,6.0,56.0
388,0.772,159,0,100,22,10.0,8.41,11.0,1.0,17.0,71.0
389,0.785,163,0,100,20,10.0,8.67,18.0,6.0,15.0,61.0
390,0.749,154,0,100,26,10.0,8.61,22.0,65.0,10.0,3.0
391,0.766,157,0,100,26,10.0,9.07,26.0,3.0,10.0,61.0
392,0.647,168,0,100,17,10.0,7.34,82.0,8.0,8.0,2.0
393,0.79,159,0,100,23,10.0,8.55,23.0,11.0,15.0,51.0
394,0.779,164,0,100,22,10.0,8.81,23.0,15.0,10.0,52.0
395,0.722,157,0,100,23,10.0,8.36,25.0,1.0,19.0,55.0
396,0.733,159,0,100,22,10.0,8.36,33.0,4.0,15.0,48.0
397,0.683,161,0,100,22,10.0,8.12,47.0,5.0,6.0,42.0
398,0.696,159,0,100,22,10.0,8.03,36.0,0.0,11.0,53.0
399,0.732,163,0,100,21,10.0,8.02,7.0,80.0,13.0,0.0
400,0.759,171,0,100,16,10.0,8.6,15.0,0.0,11.0,74.0
401,0.681,166,0,100,19,10.0,7.54,69.0,22.0,6.0,3.0
402,0.787,162,0,100,22,10.0,8.69,46.0,5.0,12.0,37.0
403,0.692,156,0,100,24,10.0,7.71,21.0,2.0,16.0,61.0
404,0.748,167,0,100,18,10.0,8.21,85.0,3.0,7.0,5.0
405,0.659,171,0,100,15,10.0,7.31,86.0,9.0,3.0,2.0
406,0.755,156,0,100,25,10.0,8.52,33.0,4.0,5.0,58.0
407,0.778,146,0,100,30,10.0,8.68,43.0,2.0,14.0,41.0
408,0.777,151,0,100,27,10.0,8.75,43.0,2.0,10.0,45.0
409,0.703,157,0,100,22,10.0,8.08,85.0,2.0,9.0,4.0
410,0.605,163,0,100,19,10.0,7.2,89.0,5.0,1.0,5.0
411,0.734,157,0,100,25,10.0,8.57,17.0,5.0,9.0,69.0
412,0.826,158,0,100,25,10.0,9.18,26.0,16.0,8.0,50.0
413,0.765,159,0,100,25,10.0,8.96,34.0,15.0,6.0,45.0
414,0.664,157,0,100,23,10.0,7.84,82.0,3.0,12.0,3.0
415,0.756,160,0,100,22,10.0,8.68,82.0,3.0,14.0,1.0
416,0.717,160,0,100,21,10.0,8.57,79.0,5.0,11.0,5.0
417,0.796,156,0,100,24,10.0,8.64,49.0,3.0,26.0,22.0
418,0.767,151,0,100,28,10.0,8.69,28.0,7.0,17.0,48.0
419,0.724,157,0,100,23,10.0,8.08,76.0,4.0,14.0,6.0
420,0.77,161,0,100,22,10.0,8.93,20.0,3.0,8.0,69.0
421,0.795,158,0,100,24,10.0,9.03,33.0,2.0,10.0,55.0
422,0.714,161,0,100,22,10.0,7.95,76.0,4.0,9.0,11.0
423,0.767,168,0,100,20,10.0,8.61,10.0,18.0,12.0,60.0
424,0.745,155,0,100,24,10.0,8.42,47.0,1.0,20.0,32.0
425,0.808,158,0,100,23,10.0,8.79,38.0,6.0,7.0,49.0
426,0.808,156,0,100,24,10.0,9.01,41.0,1.0,19.0,39.0
427,0.734,157,0,100,23,10.0,8.86,28.0,1.0,15.0,56.0
428,0.724,158,0,100,23,10.0,8.15,81.0,5.0,12.0,2.0
429,0.724,156,0,100,24,10.0,8.48,51.0,4.0,5.0,40.0
430,0.779,166,0,100,19,10.0,8.65,14.0,3.0,8.0,75.0
431,0.812,168,0,100,19,10.0,9.08,14.0,3.0,2.0,81.0
432,0.783,155,0,100,26,10.0,8.48,34.0,4.0,9.0,53.0
433,0.63,166,0,100,19,10.0,7.65,77.0,15.0,6.0,2.0
434,0.768,160,0,100,23,10.0,8.81,40.0,4.0,5.0,51.0
435,0.783,156,0,100,26,10.0,8.78,9.0,10.0,11.0,70.0
436,0.783,162,0,100,22,10.0,8.85,21.0,5.0,8.0,66.0
437,0.701,163,0,100,20,10.0,8.08,83.0,2.0,10.0,5.0
438,0.814,164,0,100,21,10.0,8.84,7.0,2.0,14.0,77.0
439,0.773,161,0,100,24,10.0,8.62,30.0,22.0,13.0,35.0
440,0.761,153,0,100,27,10.0,9.12,34.0,4.0,15.0,47.0
441,0.702,155,0,100,24,10.0,8.0,36.0,0.0,22.0,42.0
442,0.758,157,0,100,23,10.0,8.09,28.0,0.0,18.0,54.0
443,0.783,162,0,100,20,10.0,8.15,83.0,3.0,12.0,2.0
444,0.748,157,0,100,23,10.0,8.46,51.0,2.0,9.0,38.0
445,0.739,168,0,100,19,10.0,8.29,4.0,5.0,6.0,85.0
446,0.74,157,0,100,25,10.0,8.07,55.0,2.0,12.0,31.0
447,0.811,160,0,100,22,10.0,8.94,35.0,3.0,6.0,56.0
448,0.767,164,0,100,20,10.0,8.27,75.0,1.0,20.0,4.0
449,0.714,160,0,100,21,10.0,8.04,75.0,4.0,14.0,7.0
450,0.729,163,0,100,21,10.0,7.93,14.0,5.0,12.0,69.0
451,0.781,153,0,100,26,10.0,8.43,32.0,2.0,16.0,50.0
452,0.757,160,0,100,22,10.0,8.17,83.0,3.0,8.0,6.0
453,0.713,166,0,100,19,10.0,8.02,19.0,3.0,12.0,66.0
454,0.69,163,0,100,20,10.0,7.59,5.0,0.0,21.0,74.0
455,0.719,163,0,100,20,10.0,7.76,4.0,4.0,16.0,76.0
456,0.774,171,0,100,18,10.0,8.85,6.0,4.0,46.0,44.0
457,0.797,158,0,100,24,10.0,9.04,23.0,2.0,16.0,59.0
458,0.731,158,0,100,24,10.0,9.13,18.0,0.0,14.0,68.0
459,0.71,165,0,100,19,10.0,8.13,19.0,6.0,18.0,57.0
460,0.73,166,0,100,19,10.0,8.07,46.0,3.0,10.0,41.0
461,0.805,166,0,100,21,10.0,8.75,17.0,1.0,10.0,72.0
462,0.769,162,0,100,22,10.0,9.03,20.0,3.0,10.0,67.0
463,0.781,154,0,100,25,10.0,8.37,18.0,2.0,21.0,59.0
464,0.798,147,0,100,30,10.0,8.7,12.0,7.0,30.0,51.0
465,0.805,152,0,100,27,10.0,8.73,13.0,3.0,23.0,61.0
466,0.744,157,0,100,25,10.0,8.42,16.0,2.0,12.0,70.0
467,0.704,160,0,100,22,10.0,7.7,25.0,3.0,12.0,60.0
468,0.753,161,0,100,21,10.0,8.18,8.0,1.0,17.0,74.0
469,0.712,163,0,100,19,10.0,7.26,7.0,4.0,88.0,1.0
470,0.801,153,0,100,24,10.0,8.31,73.0,1.0,21.0,5.0
471,0.85,161,0,100,23,10.0,8.92,11.0,1.0,39.0,49.0
472,0.736,160,0,100,22,10.0,8.41,27.0,2.0,6.0,65.0
473,0.764,156,0,100,23,10.0,8.29,7.0,0.0,90.0,3.0
474,0.727,169,0,100,18,10.0,8.27,9.0,1.0,16.0,74.0
475,0.738,158,0,100,24,10.0,8.19,26.0,6.0,12.0,56.0
476,0.714,168,0,100,18,10.0,8.27,23.0,3.0,13.0,61.0
477,0.772,155,0,100,25,10.0,8.67,19.0,2.0,75.0,4.0
478,0.755,166,0,100,18,10.0,8.01,53.0,2.0,8.0,37.0
479,0.733,166,0,100,19,10.0,7.82,34.0,2.0,10.0,54.0
480,0.768,162,0,100,22,10.0,8.24,22.0,2.0,69.0,7.0
481,0.778,157,0,100,25,10.0,9.02,13.0,3.0,76.0,8.0
482,0.771,160,0,100,23,10.0,8.01,36.0,1.0,10.0,53.0
483,0.786,153,0,100,27,10.0,9.12,7.0,3.0,27.0,63.0
484,0.85,159,0,101,25,10.0,8.94,25.742574257425744,1.9801980198019802,63.366336633663366,8.910891089108912
485,0.723,156,0,100,24,10.0,8.13,40.0,1.0,14.0,45.0
486,0.843,158,0,100,24,10.0,8.73,15.0,3.0,20.0,62.0
487,0.868,169,0,100,19,10.0,9.14,21.0,2.0,13.0,64.0
488,0.772,157,0,100,25,10.0,8.35,11.0,6.0,19.0,64.0
489,0.839,160,0,100,26,10.0,9.57,19.0,3.0,11.0,67.0
490,0.717,161,0,100,20,10.0,7.73,11.0,1.0,15.0,73.0
491,0.7,162,0,100,21,10.0,7.84,82.0,3.0,6.0,9.0
492,0.781,159,0,100,22,10.0,8.77,13.0,3.0,19.0,65.0
493,0.826,160,0,100,23,10.0,8.51,8.0,1.0,18.0,73.0
494,0.812,150,0,100,28,10.0,8.31,24.0,2.0,71.0,3.0
495,0.727,162,0,100,21,10.0,8.04,23.0,8.0,28.0,41.0
496,0.784,165,0,100,21,10.0,8.37,13.0,0.0,9.0,78.0
497,0.861,165,0,100,20,10.0,8.9,10.0,1.0,26.0,63.0
498,0.863,155,0,100,26,10.0,9.23,21.0,0.0,25.0,54.0
499,0.769,155,0,100,26,10.0,8.23,10.0,5.0,81.0,4.0
500,0.769,154,0,100,24,10.0,8.26,17.0,1.0,64.0,18.0
501,0.723,167,0,100,18,10.0,7.66,11.0,2.0,9.0,78.0
502,0.715,172,0,100,15,10.0,8.0,20.0,2.0,3.0,75.0
503,0.769,146,0,100,29,10.0,8.28,39.0,1.0,23.0,37.0
504,0.755,167,0,100,19,10.0,8.39,23.0,2.0,17.0,58.0
505,0.687,165,0,100,22,10.0,8.32,25.0,1.0,26.0,48.0
506,0.746,163,0,100,22,10.0,8.39,10.0,3.0,8.0,79.0
507,0.66,167,0,100,18,10.0,7.56,84.0,1.0,4.0,11.0
508,0.775,163,0,100,20,10.0,8.23,17.0,5.0,9.0,69.0
509,0.789,153,0,100,28,10.0,8.86,33.0,1.0,10.0,56.0
510,0.755,155,0,100,26,10.0,8.09,29.0,3.0,12.0,56.0
511,0.777,151,0,100,26,10.0,8.45,14.0,2.0,80.0,4.0
512,0.671,167,0,100,19,10.0,7.81,24.0,2.0,8.0,66.0
513,0.76,162,0,100,22,10.0,8.38,23.0,4.0,30.0,43.0
514,0.755,160,0,100,22,10.0,8.22,14.0,1.0,19.0,66.0
515,0.838,160,0,100,22,10.0,8.79,32.0,0.0,20.0,48.0
516,0.81,155,0,100,26,10.0,8.77,28.0,2.0,23.0,47.0
517,0.695,168,0,100,18,10.0,8.3,12.0,3.0,14.0,71.0
518,0.731,151,0,100,28,10.0,8.68,20.0,3.0,19.0,58.0
519,0.783,158,0,100,24,10.0,8.82,27.0,2.0,23.0,48.0
520,0.813,159,0,100,23,10.0,8.75,14.0,3.0,79.0,4.0
521,0.788,164,0,100,21,10.0,8.58,43.0,1.0,8.0,48.0
522,0.776,148,0,100,28,10.0,8.57,20.0,1.0,77.0,2.0
523,0.741,161,0,100,20,10.0,8.24,82.0,2.0,12.0,4.0
524,0.805,160,0,100,23,10.0,8.88,24.0,2.0,70.0,4.0
525,0.771,151,0,100,27,10.0,8.94,22.0,4.0,31.0,43.0
526,0.7,166,0,100,18,10.0,7.7,28.0,0.0,16.0,56.0
527,0.749,165,0,100,18,10.0,7.71,7.0,1.0,15.0,77.0
528,0.752,159,0,100,22,10.0,8.26,5.0,1.0,18.0,76.0
529,0.83,167,0,100,19,10.0,8.94,80.0,1.0,15.0,4.0
530,0.715,170,0,100,17,10.0,7.99,19.0,3.0,10.0,68.0
531,0.785,166,0,100,19,10.0,8.8,11.0,4.0,13.0,72.0
532,0.725,161,0,100,22,10.0,8.25,24.0,2.0,20.0,54.0
533,0.797,162,0,100,22,10.0,8.71,9.0,1.0,13.0,77.0
534,0.751,166,0,100,19,10.0,8.97,15.0,1.0,8.0,76.0
535,0.712,154,0,100,25,10.0,8.07,80.0,1.0,16.0,3.0
536,0.79,156,0,100,24,10.0,8.54,79.0,2.0,16.0,3.0
537,0.781,161,0,100,21,10.0,8.23,22.0,0.0,13.0,65.0
538,0.737,157,0,100,24,10.0,8.01,77.0,1.0,21.0,1.0
539,0.738,163,0,100,22,10.0,8.1,15.0,1.0,15.0,69.0
540,0.803,168,0,100,19,10.0,8.65,11.0,0.0,12.0,77.0
541,0.832,164,0,100,19,10.0,8.86,83.0,1.0,15.0,1.0
542,0.72,156,0,100,24,10.0,8.03,79.0,0.0,19.0,2.0
543,0.777,159,0,100,23,10.0,8.24,19.0,1.0,78.0,2.0
544,0.754,165,0,100,21,10.0,8.47,22.0,2.0,14.0,62.0
545,0.773,170,0,100,17,10.0,8.26,22.0,0.0,8.0,70.0
546,0.788,156,0,100,24,10.0,8.8,9.0,2.0,20.0,69.0
547,0.829,153,0,100,27,10.0,8.51,25.0,2.0,32.0,41.0
548,0.733,161,0,100,21,10.0,8.59,10.0,0.0,17.0,73.0
549,0.781,154,0,100,26,10.0,8.38,21.0,2.0,18.0,59.0
550,0.781,153,0,100,26,10.0,8.26,15.0,4.0,15.0,66.0
551,0.782,157,0,100,23,10.0,8.65,10.0,3.0,15.0,72.0
552,0.76,159,0,100,24,10.0,9.38,41.0,0.0,7.0,52.0
553,0.849,145,0,100,32,10.0,9.17,67.0,4.0,15.0,14.0
554,0.756,167,0,100,18,10.0,8.18,82.0,2.0,14.0,2.0
555,0.737,152,0,100,26,10.0,8.04,56.0,1.0,25.0,18.0
556,0.769,160,0,100,22,10.0,8.17,35.0,7.0,9.0,49.0
557,0.78,152,0,100,26,10.0,8.89,17.0,2.0,21.0,60.0
558,0.729,157,0,100,24,10.0,8.21,83.0,1.0,16.0,0.0
559,0.78,161,0,100,22,10.0,8.42,36.0,3.0,11.0,50.0
560,0.745,157,0,100,22,10.0,8.18,85.0,3.0,11.0,1.0
561,0.715,162,0,100,22,10.0,8.63,41.0,3.0,15.0,41.0
562,0.758,160,0,100,23,10.0,8.03,78.0,2.0,18.0,2.0
563,0.788,158,0,100,25,10.0,8.88,56.0,2.0,17.0,25.0
564,0.764,158,0,100,23,10.0,7.96,81.0,0.0,18.0,1.0
565,0.75,164,0,100,21,10.0,8.82,15.0,1.0,21.0,63.0
566,0.753,163,0,100,20,10.0,7.99,88.0,2.0,9.0,1.0
567,0.727,166,0,100,19,10.0,7.97,87.0,1.0,11.0,1.0
568,0.723,157,0,100,23,10.0,7.7,86.0,1.0,13.0,0.0
569,0.821,163,0,100,21,10.0,9.29,16.0,0.0,15.0,69.0
570,0.751,154,0,100,26,10.0,8.39,42.0,1.0,9.0,48.0
571,0.825,159,0,100,24,10.0,8.9,26.0,2.0,14.0,58.0
572,0.734,169,0,100,17,10.0,7.84,15.0,19.0,4.0,62.0
573,0.714,165,0,100,19,10.0,7.87,89.0,0.0,9.0,2.0
574,0.758,171,0,100,17,10.0,8.02,86.0,2.0,11.0,1.0
575,0.713,167,0,100,18,10.0,7.98,10.0,1.0,9.0,80.0
576,0.718,166,0,100,18,10.0,8.07,14.0,1.0,12.0,73.0
577,0.667,169,0,100,18,10.0,7.5,86.0,4.0,8.0,2.0
578,0.732,153,0,100,24,10.0,8.14,77.0,0.0,23.0,0.0
579,0.724,155,0,100,25,10.0,7.95,81.0,2.0,15.0,2.0
580,0.764,164,0,100,21,10.0,8.64,35.0,2.0,11.0,52.0
581,0.729,164,0,100,21,10.0,8.12,25.0,0.0,12.0,63.0
582,0.768,148,0,100,27,10.0,8.24,84.0,2.0,14.0,0.0
583,0.787,163,0,100,20,10.0,8.72,34.0,1.0,9.0,56.0
584,0.719,157,0,100,23,10.0,8.03,80.0,0.0,18.0,2.0
585,0.692,163,0,100,21,10.0,7.93,44.0,1.0,9.0,46.0
586,0.762,148,0,100,28,10.0,8.18,74.0,5.0,21.0,0.0
587,0.793,151,0,100,27,10.0,8.42,42.0,1.0,12.0,45.0
588,0.854,160,0,100,23,10.0,9.02,55.0,4.0,13.0,28.0
589,0.755,159,0,100,23,10.0,8.48,41.0,1.0,12.0,46.0
590,0.732,155,0,100,24,10.0,8.29,79.0,0.0,19.0,2.0
591,0.787,156,0,100,24,10.0,8.59,83.0,2.0,14.0,1.0
592,0.748,155,0,100,24,10.0,7.88,83.0,2.0,14.0,1.0
593,0.813,158,0,100,23,10.0,8.59,91.0,1.0,8.0,0.0
594,0.809,158,0,100,24,10.0,8.95,81.0,1.0,17.0,1.0
595,0.763,159,0,100,23,10.0,8.07,90.0,0.0,10.0,0.0
596,0.781,160,0,100,22,10.0,8.89,68.0,2.0,20.0,10.0
597,0.726,155,0,100,24,10.0,8.19,86.0,1.0,13.0,0.0
598,0.745,155,0,100,26,10.0,8.82,21.0,3.0,16.0,60.0
599,0.798,153,0,100,27,10.0,8.8,55.0,3.0,39.0,3.0
600,0.719,160,0,100,22,10.0,7.82,83.0,3.0,12.0,2.0
601,0.719,164,0,100,23,10.0,8.0,87.0,3.0,10.0,0.0
602,0.732,156,0,100,25,10.0,7.99,80.0,5.0,14.0,1.0
603,0.734,158,0,100,22,10.0,7.94,87.0,2.0,11.0,0.0
604,0.703,158,0,100,24,10.0,8.08,86.0,2.0,10.0,2.0
605,0.818,151,0,100,27,10.0,8.84,42.0,2.0,14.0,42.0
606,0.729,162,0,100,20,10.0,8.25,91.0,0.0,8.0,1.0
607,0.865,151,0,100,27,10.0,9.05,79.0,2.0,17.0,2.0
608,0.725,156,0,100,23,10.0,8.06,85.0,2.0,13.0,0.0
609,0.827,164,0,100,20,10.0,9.27,32.0,0.0,5.0,63.0
610,0.776,154,0,100,25,10.0,8.52,18.0,0.0,19.0,63.0
611,0.784,156,0,100,23,10.0,8.0,82.0,1.0,17.0,0.0
612,0.704,155,0,100,24,10.0,7.44,78.0,0.0,22.0,0.0
613,0.736,156,0,100,23,10.0,7.9,91.0,1.0,8.0,0.0
614,0.764,156,0,100,24,10.0,8.01,76.0,2.0,22.0,0.0
615,0.749,161,0,100,22,10.0,8.42,85.0,1.0,14.0,0.0
616,0.778,156,0,100,25,10.0,8.48,84.0,1.0,12.0,3.0
617,0.735,163,0,100,21,10.0,7.96,63.0,0.0,13.0,24.0
618,0.719,157,0,100,24,10.0,7.87,85.0,0.0,15.0,0.0
619,0.826,154,0,100,27,10.0,8.77,49.0,1.0,12.0,38.0
620,0.784,170,0,100,16,10.0,8.34,4.0,1.0,11.0,84.0
621,0.8,159,0,100,23,10.0,8.47,16.0,0.0,28.0,56.0
622,0.755,167,0,100,17,10.0,8.33,5.0,3.0,14.0,78.0
623,0.727,165,0,100,20,10.0,7.96,84.0,2.0,12.0,2.0
624,0.718,158,0,100,23,10.0,7.86,85.0,1.0,13.0,1.0
625,0.772,163,0,100,21,10.0,8.53,13.0,2.0,19.0,66.0
626,0.724,159,0,100,24,10.0,8.44,25.0,2.0,8.0,65.0
627,0.814,159,0,100,23,10.0,9.0,16.0,2.0,19.0,63.0
628,0.743,158,0,100,24,10.0,9.03,37.0,1.0,12.0,50.0
629,0.741,167,0,100,19,10.0,8.34,11.0,0.0,9.0,80.0
630,0.765,161,0,100,22,10.0,8.72,13.0,2.0,15.0,70.0
631,0.672,170,0,100,17,10.0,7.39,91.0,0.0,9.0,0.0
632,0.772,162,0,100,23,10.0,8.44,24.0,4.0,13.0,59.0
633,0.792,157,0,100,25,10.0,8.91,22.0,1.0,15.0,62.0
634,0.832,165,0,100,19,10.0,8.8,25.0,0.0,12.0,63.0
635,0.761,161,0,100,21,10.0,8.13,22.0,3.0,14.0,61.0
636,0.705,162,0,100,21,10.0,7.96,87.0,0.0,13.0,0.0
637,0.676,161,0,100,21,10.0,8.18,8.0,2.0,11.0,79.0
638,0.696,173,0,100,15,10.0,8.2,13.0,0.0,10.0,77.0
639,0.793,157,0,100,25,10.0,8.63,15.0,0.0,15.0,70.0
640,0.778,159,0,100,22,10.0,8.32,9.0,0.0,18.0,73.0
641,0.86,148,0,100,30,10.0,9.32,60.0,1.0,23.0,16.0
642,0.824,160,0,100,23,10.0,8.52,19.0,1.0,14.0,66.0
643,0.771,160,0,100,22,10.0,8.64,15.0,3.0,11.0,71.0
644,0.765,159,0,100,24,10.0,8.16,73.0,1.0,25.0,1.0
645,0.735,157,0,100,23,10.0,7.92,8.0,0.0,14.0,78.0
646,0.767,153,0,100,26,10.0,8.33,73.0,2.0,25.0,0.0
647,0.728,170,0,100,17,10.0,8.26,12.0,0.0,16.0,72.0
648,0.737,161,0,100,21,10.0,8.08,33.0,2.0,12.0,53.0
649,0.755,151,0,100,28,10.0,8.37,28.0,0.0,20.0,52.0
650,0.732,170,0,100,18,10.0,8.68,15.0,0.0,19.0,66.0
651,0.71,164,0,100,20,10.0,8.11,7.0,1.0,16.0,76.0
652,0.835,157,0,100,25,10.0,8.81,36.0,0.0,17.0,47.0
653,0.708,166,0,100,18,10.0,7.57,84.0,1.0,15.0,0.0
654,0.834,151,0,100,28,10.0,9.09,80.0,3.0,16.0,1.0
655,0.815,162,0,100,21,10.0,8.43,21.0,1.0,23.0,55.0
656,0.744,151,0,100,27,10.0,8.45,22.0,1.0,18.0,59.0
657,0.779,164,0,100,20,10.0,8.41,73.0,1.0,24.0,2.0
658,0.829,161,0,100,23,10.0,8.91,34.0,1.0,23.0,42.0
659,0.787,157,0,100,23,10.0,8.97,43.0,2.0,6.0,49.0
660,0.778,156,0,100,26,10.0,8.73,48.0,0.0,13.0,39.0
661,0.759,159,0,100,24,10.0,8.45,79.0,2.0,17.0,2.0
662,0.705,166,0,100,19,10.0,7.84,83.0,2.0,14.0,1.0
663,0.777,165,0,100,20,10.0,8.08,76.0,0.0,23.0,1.0
664,0.782,155,0,100,25,10.0,8.37,28.0,0.0,14.0,58.0
665,0.755,162,0,100,21,10.0,8.32,9.0,1.0,19.0,71.0
666,0.781,165,0,100,18,10.0,8.27,85.0,0.0,14.0,1.0
667,0.737,164,0,100,21,10.0,8.49,17.0,2.0,18.0,63.0
668,0.738,156,0,100,24,10.0,7.95,86.0,0.0,13.0,1.0
669,0.784,157,0,100,25,10.0,8.88,19.0,0.0,26.0,55.0
670,0.747,154,0,100,25,10.0,8.43,12.0,4.0,20.0,64.0
671,0.74,154,0,100,24,10.0,8.02,84.0,0.0,16.0,0.0
672,0.797,164,0,100,21,10.0,9.1,40.0,1.0,11.0,48.0
673,0.855,166,0,100,18,10.0,8.89,25.0,0.0,10.0,65.0
674,0.726,152,0,100,28,10.0,8.64,6.0,2.0,15.0,77.0
675,0.772,165,0,100,20,10.0,8.52,15.0,1.0,12.0,72.0
676,0.724,170,0,100,18,10.0,8.01,25.0,2.0,12.0,61.0
677,0.77,164,0,100,20,10.0,8.07,24.0,3.0,10.0,63.0
678,0.767,162,0,100,21,10.0,8.33,20.0,0.0,11.0,69.0
679,0.68,168,0,100,17,10.0,6.97,85.0,1.0,13.0,1.0
680,0.747,160,0,100,22,10.0,8.15,87.0,1.0,11.0,1.0
681,0.632,164,0,100,19,10.0,7.23,17.0,0.0,17.0,66.0
682,0.785,149,0,100,28,10.0,9.19,22.0,2.0,24.0,52.0
683,0.675,167,0,100,19,10.0,7.94,90.0,0.0,10.0,0.0
684,0.747,155,0,100,23,10.0,7.81,86.0,1.0,12.0,1.0
685,0.79,160,0,100,23,10.0,8.6,10.0,1.0,89.0,0.0
686,0.694,156,0,100,24,10.0,7.58,88.0,0.0,11.0,1.0
687,0.77,161,0,100,22,10.0,8.34,20.0,1.0,14.0,65.0
688,0.836,154,0,100,27,10.0,9.2,26.0,0.0,18.0,56.0
689,0.772,162,0,100,22,10.0,8.33,88.0,1.0,10.0,1.0
690,0.891,169,0,100,18,10.0,9.23,5.0,1.0,13.0,81.0
691,0.711,158,0,100,23,10.0,8.06,25.0,1.0,16.0,58.0
692,0.773,163,0,100,21,10.0,8.54,23.0,2.0,6.0,69.0
693,0.765,153,0,100,24,10.0,8.15,12.0,1.0,22.0,65.0
694,0.672,157,0,100,22,10.0,6.95,88.0,1.0,10.0,1.0
695,0.751,158,0,100,23,10.0,8.22,28.0,1.0,13.0,58.0
696,0.807,157,0,100,25,10.0,8.8,14.0,1.0,15.0,70.0
697,0.82,165,0,100,20,10.0,8.65,33.0,0.0,12.0,55.0
698,0.754,160,0,100,22,10.0,8.27,60.0,2.0,18.0,20.0
699,0.698,154,0,100,24,10.0,7.83,7.0,0.0,91.0,2.0
700,0.74,158,0,100,23,10.0,8.08,23.0,1.0,15.0,61.0
701,0.772,156,0,100,23,10.0,8.46,44.0,0.0,13.0,43.0
702,0.689,165,0,100,19,10.0,7.66,85.0,0.0,14.0,1.0
703,0.735,157,0,100,24,10.0,8.17,20.0,1.0,27.0,52.0
704,0.707,150,0,100,27,10.0,8.36,87.0,0.0,13.0,0.0
705,0.787,155,0,100,26,10.0,8.63,43.0,0.0,14.0,43.0
706,0.728,161,0,100,21,10.0,8.17,83.0,1.0,16.0,0.0
707,0.722,157,0,100,23,10.0,8.03,86.0,0.0,14.0,0.0
708,0.727,163,0,100,20,10.0,7.9,84.0,0.0,14.0,2.0
709,0.71,165,0,100,20,10.0,7.78,83.0,0.0,15.0,2.0
710,0.762,155,0,100,26,10.0,8.62,46.0,0.0,17.0,37.0
711,0.723,159,0,100,22,10.0,7.9,78.0,1.0,20.0,1.0
712,0.695,170,0,100,19,10.0,8.17,23.0,0.0,11.0,66.0
713,0.688,162,0,100,20,10.0,7.48,81.0,1.0,17.0,1.0
714,0.784,163,0,100,21,10.0,8.32,71.0,1.0,24.0,4.0
715,0.792,157,0,100,25,10.0,8.31,33.0,1.0,17.0,49.0
716,0.652,157,0,100,24,10.0,7.84,4.0,2.0,23.0,71.0
717,0.772,162,0,100,22,10.0,8.6,35.0,0.0,22.0,43.0
718,0.708,160,0,100,23,10.0,8.78,13.0,0.0,11.0,76.0
719,0.77,160,0,100,22,10.0,8.17,82.0,1.0,17.0,0.0
720,0.78,155,0,100,25,10.0,8.5,18.0,1.0,22.0,59.0
721,0.742,165,0,100,19,10.0,7.9,80.0,2.0,17.0,1.0
722,0.823,161,0,100,23,10.0,8.92,31.0,0.0,16.0,53.0
723,0.83,144,0,100,30,10.0,9.0,56.0,0.0,14.0,30.0
724,0.817,161,0,100,22,10.0,9.03,47.0,0.0,9.0,44.0
725,0.709,157,0,100,22,10.0,7.55,76.0,1.0,20.0,3.0
726,0.708,164,0,100,21,10.0,7.99,19.0,0.0,13.0,68.0
