episode,utilization,invalid_learned,invalid_attempted,boxes_attempted,placed_boxes,max_height,avg_height,perc_stacking,perc_best_fit,perc_semi_perfect_fit,perc_random_fit
46,0.648,1,0,16,15,10.0,6.48,37.5,18.75,25.0,18.75
47,0.661,1,0,17,16,10.0,6.61,23.52941176470588,23.52941176470588,35.294117647058826,17.647058823529413
48,0.511,1,0,14,13,10.0,5.11,28.57142857142857,21.428571428571427,14.285714285714285,35.714285714285715
49,0.613,1,0,16,15,10.0,6.13,25.0,25.0,37.5,12.5
50,0.53,1,0,13,12,10.0,5.3,46.15384615384615,15.384615384615385,30.76923076923077,7.6923076923076925
51,0.647,1,0,14,13,10.0,6.47,14.285714285714285,35.714285714285715,14.285714285714285,35.714285714285715
52,0.669,1,0,15,14,10.0,6.69,13.333333333333334,53.333333333333336,26.666666666666668,6.666666666666667
53,0.576,1,0,15,14,10.0,5.76,13.333333333333334,33.33333333333333,26.666666666666668,26.666666666666668
54,0.481,1,0,15,14,10.0,4.81,20.0,13.333333333333334,26.666666666666668,40.0
55,0.744,1,0,17,16,10.0,7.44,23.52941176470588,17.647058823529413,29.411764705882355,29.411764705882355
56,0.649,1,0,17,16,10.0,6.49,23.52941176470588,35.294117647058826,11.76470588235294,29.411764705882355
57,0.661,1,0,14,13,10.0,6.61,0.0,28.57142857142857,28.57142857142857,42.857142857142854
58,0.597,1,0,16,15,10.0,5.97,31.25,18.75,37.5,12.5
59,0.686,1,0,14,13,10.0,6.86,35.714285714285715,42.857142857142854,21.428571428571427,0.0
60,0.4,1,0,12,11,10.0,4.0,25.0,16.666666666666664,25.0,33.33333333333333
61,0.558,1,0,17,16,10.0,5.58,17.647058823529413,23.52941176470588,41.17647058823529,17.647058823529413
62,0.585,1,0,16,15,10.0,5.85,6.25,6.25,43.75,43.75
63,0.543,1,0,13,12,10.0,5.43,23.076923076923077,30.76923076923077,38.46153846153847,7.6923076923076925
64,0.441,1,0,16,15,10.0,4.41,18.75,18.75,37.5,25.0
65,0.362,1,0,11,10,10.0,3.62,45.45454545454545,18.181818181818183,18.181818181818183,18.181818181818183
66,0.523,1,0,12,11,10.0,5.23,25.0,41.66666666666667,16.666666666666664,16.666666666666664
67,0.49,1,0,14,13,10.0,4.9,35.714285714285715,7.142857142857142,42.857142857142854,14.285714285714285
68,0.606,1,0,16,15,10.0,6.06,25.0,0.0,56.25,18.75
69,0.516,1,0,14,13,10.0,5.16,7.142857142857142,35.714285714285715,28.57142857142857,28.57142857142857
70,0.691,1,0,22,21,10.0,6.91,22.727272727272727,18.181818181818183,36.36363636363637,22.727272727272727
71,0.589,1,0,16,15,10.0,5.89,31.25,18.75,37.5,12.5
72,0.483,1,0,12,11,10.0,4.83,33.33333333333333,41.66666666666667,8.333333333333332,16.666666666666664
73,0.542,1,0,15,14,10.0,5.42,0.0,20.0,40.0,40.0
74,0.644,1,0,18,17,10.0,6.44,11.11111111111111,27.77777777777778,33.33333333333333,27.77777777777778
75,0.481,1,0,12,11,10.0,4.81,16.666666666666664,33.33333333333333,16.666666666666664,33.33333333333333
76,0.482,1,0,15,14,10.0,4.82,26.666666666666668,26.666666666666668,26.666666666666668,20.0
77,0.332,1,0,9,8,9.0,3.32,11.11111111111111,33.33333333333333,33.33333333333333,22.22222222222222
78,0.584,1,0,13,12,10.0,5.84,30.76923076923077,23.076923076923077,23.076923076923077,23.076923076923077
79,0.49,1,0,10,9,10.0,4.9,20.0,40.0,30.0,10.0
80,0.466,1,0,13,12,10.0,4.66,23.076923076923077,30.76923076923077,0.0,46.15384615384615
81,0.582,1,0,14,13,10.0,5.82,35.714285714285715,21.428571428571427,7.142857142857142,35.714285714285715
82,0.677,1,0,14,13,10.0,6.77,28.57142857142857,28.57142857142857,28.57142857142857,14.285714285714285
83,0.61,1,0,15,14,10.0,6.1,6.666666666666667,26.666666666666668,20.0,46.666666666666664
84,0.591,1,0,17,16,10.0,5.91,17.647058823529413,35.294117647058826,11.76470588235294,35.294117647058826
85,0.664,1,0,15,14,10.0,6.64,13.333333333333334,13.333333333333334,46.666666666666664,26.666666666666668
86,0.864,1,0,20,19,10.0,8.64,0.0,20.0,20.0,60.0
87,0.695,1,0,18,17,10.0,6.95,5.555555555555555,27.77777777777778,27.77777777777778,38.88888888888889
88,0.541,1,0,14,13,10.0,5.41,14.285714285714285,14.285714285714285,28.57142857142857,42.857142857142854
89,0.551,1,0,14,13,10.0,5.51,0.0,14.285714285714285,21.428571428571427,64.28571428571429
90,0.589,1,0,15,14,10.0,5.89,6.666666666666667,33.33333333333333,26.666666666666668,33.33333333333333
91,0.572,1,0,16,15,10.0,5.72,43.75,18.75,12.5,25.0
92,0.619,1,0,18,17,10.0,6.19,11.11111111111111,16.666666666666664,33.33333333333333,38.88888888888889
93,0.583,1,0,16,15,10.0,5.83,18.75,25.0,31.25,25.0
94,0.601,1,0,13,12,10.0,6.01,7.6923076923076925,7.6923076923076925,30.76923076923077,53.84615384615385
95,0.596,1,0,18,17,10.0,5.96,27.77777777777778,33.33333333333333,16.666666666666664,22.22222222222222
96,0.515,1,0,17,16,10.0,5.15,0.0,35.294117647058826,41.17647058823529,23.52941176470588
97,0.572,1,0,15,14,10.0,5.72,13.333333333333334,20.0,26.666666666666668,40.0
98,0.582,1,0,18,17,10.0,5.82,27.77777777777778,16.666666666666664,33.33333333333333,22.22222222222222
99,0.528,1,0,15,14,10.0,5.28,6.666666666666667,33.33333333333333,20.0,40.0
100,0.592,1,0,16,15,10.0,5.92,6.25,31.25,31.25,31.25
101,0.471,1,0,14,13,10.0,4.71,7.142857142857142,57.14285714285714,14.285714285714285,21.428571428571427
102,0.541,1,0,10,9,10.0,5.41,10.0,20.0,40.0,30.0
103,0.674,1,0,16,15,10.0,6.74,37.5,12.5,37.5,12.5
104,0.498,1,0,10,9,10.0,4.98,30.0,30.0,10.0,30.0
105,0.565,1,0,17,16,10.0,5.65,5.88235294117647,47.05882352941176,5.88235294117647,41.17647058823529
106,0.358,1,0,12,11,10.0,3.58,50.0,8.333333333333332,25.0,16.666666666666664
107,0.571,1,0,19,18,10.0,5.71,15.789473684210526,31.57894736842105,21.052631578947366,31.57894736842105
108,0.581,1,0,15,14,10.0,5.81,20.0,26.666666666666668,26.666666666666668,26.666666666666668
109,0.491,1,0,13,12,10.0,4.91,15.384615384615385,30.76923076923077,23.076923076923077,30.76923076923077
110,0.636,1,0,14,13,10.0,6.36,21.428571428571427,50.0,14.285714285714285,14.285714285714285
111,0.634,1,0,15,14,10.0,6.34,26.666666666666668,40.0,20.0,13.333333333333334
112,0.407,1,0,14,13,10.0,4.07,7.142857142857142,42.857142857142854,35.714285714285715,14.285714285714285
113,0.719,1,0,15,14,10.0,7.19,13.333333333333334,60.0,20.0,6.666666666666667
